"","lambda","mu","prob","meanN","meanNb"
"1901",0.21,1.47,-16.6495437895423,1.12193654690698,1.09355816852861
"1902",0.31,1.47,-16.6626702836295,1.18192894492939,1.14003705303779
"1903",0.41,1.47,-16.6841765661183,1.24315892058566,1.18775351518481
"1904",0.51,1.47,-16.7139515422999,1.30561984115129,1.23670092227044
"1905",0.61,1.47,-16.7518790493593,1.3693032923702,1.28687086015254
"1906",0.71,1.47,-16.7978380397959,1.43419912125148,1.33825317622774
"1907",0.81,1.47,-16.8517027925036,1.50029548587561,1.3908360296551
"1908",0.91,1.47,-16.9133431490264,1.56757891050187,1.44460594727907
"1909",1.01,1.47,-16.9826247721421,1.63603434382549,1.49954788331629
"1910",1.11,1.47,-17.0594094235672,1.70564521784512,1.55564528052536
"1911",1.21,1.47,-17.1435552572361,1.7763935045119,1.61288013031944
"1912",1.31,1.47,-17.2349171243223,1.84825976717523,1.67123302913749
"1913",1.41,1.47,-17.3333468859463,1.92122320384276,1.73068322838428
"1914",1.51,1.47,-17.4386937293892,1.99526167944473,1.79120867539204
"1915",1.61,1.47,-17.5508044836082,2.07035174463735,1.85278604314944
"1916",1.71,1.47,-17.6695239299462,2.146468639184,1.91539074697708
"1917",1.81,1.47,-17.794695104142,2.22358627859606,1.97899694688396
"1918",1.91,1.47,-17.9261595860817,2.30167722346778,2.04357753499214
"1919",2.01,1.47,-18.0637577741698,2.3807126317644,2.10910410813457
"1920",2.11,1.47,-18.2073291417301,2.46066219518187,2.17554692648043
"1921",2.21,1.47,-18.3567124734484,2.54149406154718,2.24287485978694
"1922",2.31,1.47,-18.5117460805187,2.6231747460309,2.31105532358075
"1923",2.41,1.47,-18.6722679938265,2.70566903465986,2.38005420820353
"1924",2.51,1.47,-18.8381161351734,2.78893988421506,2.44983580418542
"1925",0.01,1.49,-16.7019813103727,1.00568190892819,1.00433055757684
"1926",0.11,1.49,-16.6969843825557,1.06318654318079,1.04832167831593
"1927",0.21,1.49,-16.7006146702526,1.12193654690698,1.09355816852861
"1928",0.31,1.49,-16.7127705203892,1.18192894492939,1.14003705303779
"1929",0.41,1.49,-16.7333449502455,1.24315892058566,1.18775351518481
"1930",0.51,1.49,-16.7622257689792,1.30561984115129,1.23670092227044
"1931",0.61,1.49,-16.7992957308794,1.3693032923702,1.28687086015254
"1932",0.71,1.49,-16.8444327185414,1.43419912125148,1.33825317622774
"1933",0.81,1.49,-16.8975099538221,1.50029548587561,1.3908360296551
"1934",0.91,1.49,-16.9583962340823,1.56757891050187,1.44460594727907
"1935",1.01,1.49,-17.02695619086,1.63603434382549,1.49954788331629
"1936",1.11,1.49,-17.1030505677559,1.70564521784512,1.55564528052536
"1937",1.21,1.49,-17.1865365139755,1.7763935045119,1.61288013031944
"1938",1.31,1.49,-17.2772678896843,1.84825976717523,1.67123302913749
"1939",1.41,1.49,-17.3750955791092,1.92122320384276,1.73068322838428
"1940",1.51,1.49,-17.4798678071946,1.99526167944473,1.79120867539204
"1941",1.61,1.49,-17.5914304555972,2.07035174463735,1.85278604314944
"1942",1.71,1.49,-17.7096273738991,2.146468639184,1.91539074697708
"1943",1.81,1.49,-17.8343006821364,2.22358627859606,1.97899694688396
"1944",1.91,1.49,-17.9652910610697,2.30167722346778,2.04357753499214
"1945",2.01,1.49,-18.102438027067,2.3807126317644,2.10910410813457
"1946",2.11,1.49,-18.2455801889984,2.46066219518187,2.17554692648043
"1947",2.21,1.49,-18.3945554851448,2.54149406154718,2.24287485978694
"1948",2.31,1.49,-18.5492013987763,2.6231747460309,2.31105532358075
"1949",2.41,1.49,-18.7093551517275,2.70566903465986,2.38005420820353
"1950",2.51,1.49,-18.8748538759673,2.78893988421506,2.44983580418542
"1951",0.01,1.51,-16.7552798989888,1.00568190892819,1.00433055757684
"1952",0.11,1.51,-16.7492522606185,1.06318654318079,1.04832167831593
"1953",0.21,1.51,-16.7518921066943,1.12193654690698,1.09355816852861
"1954",0.31,1.51,-16.763096675812,1.18192894492939,1.14003705303779
"1955",0.41,1.51,-16.7827578912823,1.24315892058566,1.18775351518481
"1956",0.51,1.51,-16.8107624821203,1.30561984115129,1.23670092227044
"1957",0.61,1.51,-16.8469921359029,1.3693032923702,1.28687086015254
"1958",0.71,1.51,-16.891323681677,1.43419912125148,1.33825317622774
"1959",0.81,1.51,-16.9436293007677,1.50029548587561,1.3908360296551
"1960",0.91,1.51,-17.0037767629854,1.56757891050187,1.44460594727907
"1961",1.01,1.51,-17.0716296853625,1.63603434382549,1.49954788331629
"1962",1.11,1.51,-17.1470478101955,1.70564521784512,1.55564528052536
"1963",1.21,1.51,-17.2298872988237,1.7763935045119,1.61288013031944
"1964",1.31,1.51,-17.3200010372911,1.84825976717523,1.67123302913749
"1965",1.41,1.51,-17.4172389498155,1.92122320384276,1.73068322838428
"1966",1.51,1.51,-17.5214483158586,1.99526167944473,1.79120867539204
"1967",1.61,1.51,-17.6324740865735,2.07035174463735,1.85278604314944
"1968",1.71,1.51,-17.7501591964946,2.146468639184,1.91539074697708
"1969",1.81,1.51,-17.8743448665573,2.22358627859606,1.97899694688396
"1970",1.91,1.51,-18.0048708948627,2.30167722346778,2.04357753499214
"1971",2.01,1.51,-18.1415759320472,2.3807126317644,2.10910410813457
"1972",2.11,1.51,-18.2842977386463,2.46066219518187,2.17554692648043
"1973",2.21,1.51,-18.4328734224476,2.54149406154718,2.24287485978694
"1974",2.31,1.51,-18.5871396544803,2.6231747460309,2.31105532358075
"1975",2.41,1.51,-18.7469328629616,2.70566903465986,2.38005420820353
"1976",2.51,1.51,-18.9120894051952,2.78893988421506,2.44983580418542
"1977",0.01,1.53,-16.8087367843984,1.00568190892819,1.00433055757684
"1978",0.11,1.53,-16.8016988803882,1.06318654318079,1.04832167831593
"1979",0.21,1.53,-16.8033679864946,1.12193654690698,1.09355816852861
"1980",0.31,1.53,-16.8136402484791,1.18192894492939,1.14003705303779
"1981",0.41,1.53,-16.8324065113873,1.24315892058566,1.18775351518481
"1982",0.51,1.53,-16.859552439986,1.30561984115129,1.23670092227044
"1983",0.61,1.53,-16.8949586712065,1.3693032923702,1.28687086015254
"1984",0.71,1.53,-16.9385009967671,1.43419912125148,1.33825317622774
"1985",0.81,1.53,-16.9900505738136,1.50029548587561,1.3908360296551
"1986",0.91,1.53,-17.0494741610671,1.56757891050187,1.44460594727907
"1987",1.01,1.53,-17.1166343776037,1.63603434382549,1.49954788331629
"1988",1.11,1.53,-17.1913899810272,1.70564521784512,1.55564528052536
"1989",1.21,1.53,-17.27359616146,1.7763935045119,1.61288013031944
"1990",1.31,1.53,-17.3631048474869,1.84825976717523,1.67123302913749
"1991",1.41,1.53,-17.4597650199649,1.92122320384276,1.73068322838428
"1992",1.51,1.53,-17.5634230294825,1.99526167944473,1.79120867539204
"1993",1.61,1.53,-17.673922913233,2.07035174463735,1.85278604314944
"1994",1.71,1.53,-17.7911067071558,2.146468639184,1.91539074697708
"1995",1.81,1.53,-17.9148147494217,2.22358627859606,1.97899694688396
"1996",1.91,1.53,-18.0448859716674,2.30167722346778,2.04357753499214
"1997",2.01,1.53,-18.181158174827,2.3807126317644,2.10910410813457
"1998",2.11,1.53,-18.3234682869431,2.46066219518187,2.17554692648043
"1999",2.21,1.53,-18.4716526009423,2.54149406154718,2.24287485978694
"2000",2.31,1.53,-18.6255469910145,2.6231747460309,2.31105532358075
"2001",2.41,1.53,-18.7849871069128,2.70566903465986,2.38005420820353
"2002",2.51,1.53,-18.9498085461623,2.78893988421506,2.44983580418542
"2003",0.01,1.55,-16.862345150577,1.00568190892819,1.00433055757684
"2004",0.11,1.55,-16.8543170196108,1.06318654318079,1.04832167831593
"2005",0.21,1.55,-16.8550346937552,1.12193654690698,1.09355816852861
"2006",0.31,1.55,-16.8643932413732,1.18192894492939,1.14003705303779
"2007",0.41,1.55,-16.8822824448662,1.24315892058566,1.18775351518481
"2008",0.51,1.55,-16.9085869205439,1.30561984115129,1.23670092227044
"2009",0.61,1.55,-16.943186270637,1.3693032923702,1.28687086015254
"2010",0.71,1.55,-16.9859552656145,1.43419912125148,1.33825317622774
"2011",0.81,1.55,-17.036764054637,1.50029548587561,1.3908360296551
"2012",0.91,1.55,-17.0954784016257,1.56757891050187,1.44460594727907
"2013",1.01,1.55,-17.161959944061,1.63603434382549,1.49954788331629
"2014",1.11,1.55,-17.2360664712641,1.70564521784512,1.55564528052536
"2015",1.21,1.55,-17.3176522185765,1.7763935045119,1.61288013031944
"2016",1.31,1.55,-17.4065681735608,1.84825976717523,1.67123302913749
"2017",1.41,1.55,-17.502662390127,1.92122320384276,1.73068322838428
"2018",1.51,1.55,-17.6057803063563,1.99526167944473,1.79120867539204
"2019",1.61,1.55,-17.7157650617745,2.07035174463735,1.85278604314944
"2020",1.71,1.55,-17.8324578099208,2.146468639184,1.91539074697708
"2021",1.81,1.55,-17.9556980222741,2.22358627859606,1.97899694688396
"2022",1.91,1.55,-18.0853237799332,2.30167722346778,2.04357753499214
"2023",2.01,1.55,-18.2211720498883,2.3807126317644,2.10910410813457
"2024",2.11,1.55,-18.3630789432569,2.46066219518187,2.17554692648043
"2025",2.21,1.55,-18.5108799534604,2.54149406154718,2.24287485978694
"2026",2.31,1.55,-18.6644101729752,2.6231747460309,2.31105532358075
"2027",2.41,1.55,-18.8235044879673,2.70566903465986,2.38005420820353
"2028",2.51,1.55,-18.9879977507945,2.78893988421506,2.44983580418542
"2029",0.01,1.57,-16.9160986299993,1.00568190892819,1.00433055757684
"2030",0.11,1.57,-16.9070999126299,1.06318654318079,1.04832167831593
"2031",0.21,1.57,-16.9068850771094,1.12193654690698,1.09355816852861
"2032",0.31,1.57,-16.9153481297688,1.18192894492939,1.14003705303779
"2033",0.41,1.57,-16.9323778058967,1.24315892058566,1.18775351518481
"2034",0.51,1.57,-16.9578576890284,1.30561984115129,1.23670092227044
"2035",0.61,1.57,-16.991666362511,1.3693032923702,1.28687086015254
"2036",0.71,1.57,-17.033677591499,1.43419912125148,1.33825317622774
"2037",0.81,1.57,-17.0837605332018,1.50029548587561,1.3908360296551
"2038",0.91,1.57,-17.1417799728533,1.56757891050187,1.44460594727907
"2039",1.01,1.57,-17.2075965825095,1.63603434382549,1.49954788331629
"2040",1.11,1.57,-17.2810671994169,1.70564521784512,1.55564528052536
"2041",1.21,1.57,-17.3620451203574,1.7763935045119,1.61288013031944
"2042",1.31,1.57,-17.4503804080844,1.84825976717523,1.67123302913749
"2043",1.41,1.57,-17.5459202057408,1.92122320384276,1.73068322838428
"2044",1.51,1.57,-17.6485090550234,1.99526167944473,1.79120867539204
"2045",1.61,1.57,-17.7579892138339,2.07035174463735,1.85278604314944
"2046",1.71,1.57,-17.8742009692502,2.146468639184,1.91539074697708
"2047",1.81,1.57,-17.9969829418709,2.22358627859606,1.97899694688396
"2048",1.91,1.57,-18.126172377919,2.30167722346778,2.04357753499214
"2049",2.01,1.57,-18.2616054259309,2.3807126317644,2.10910410813457
"2050",2.11,1.57,-18.4031173953961,2.46066219518187,2.17554692648043
"2051",2.21,1.57,-18.5505429953158,2.54149406154718,2.24287485978694
"2052",2.31,1.57,-18.7037165513062,2.6231747460309,2.31105532358075
"2053",2.41,1.57,-18.8624722005508,2.70566903465986,2.38005420820353
"2054",2.51,1.57,-19.0266440645812,2.78893988421506,2.44983580418542
"2055",0.01,1.59,-16.969991274252,1.00568190892819,1.00433055757684
"2056",0.11,1.59,-16.9600412208373,1.06318654318079,1.04832167831593
"2057",0.21,1.59,-16.9589124200096,1.12193654690698,1.09355816852861
"2058",0.31,1.59,-16.9664978313579,1.18192894492939,1.14003705303779
"2059",0.41,1.59,-16.9826851584936,1.24315892058566,1.18775351518481
"2060",0.51,1.59,-17.0073569677451,1.30561984115129,1.23670092227044
"2061",0.61,1.59,-17.0403908392611,1.3693032923702,1.28687086015254
"2062",0.71,1.59,-17.0816595486681,1.43419912125148,1.33825317622774
"2063",0.81,1.59,-17.131031277094,1.50029548587561,1.3908360296551
"2064",0.91,1.59,-17.1883698470205,1.56757891050187,1.44460594727907
"2065",1.01,1.59,-17.2535349810588,1.63603434382549,1.49954788331629
"2066",1.11,1.59,-17.3263825803851,1.70564521784512,1.55564528052536
"2067",1.21,1.59,-17.4067650192296,1.7763935045119,1.61288013031944
"2068",1.31,1.59,-17.4945314515243,1.84825976717523,1.67123302913749
"2069",1.41,1.59,-17.5895281255919,1.92122320384276,1.73068322838428
"2070",1.51,1.59,-17.6915987026276,1.99526167944473,1.79120867539204
"2071",1.61,1.59,-17.8005845747039,2.07035174463735,1.85278604314944
"2072",1.71,1.59,-17.9163251781234,2.146468639184,1.91539074697708
"2073",1.81,1.59,-18.0386582981584,2.22358627859606,1.97899694688396
"2074",1.91,1.59,-18.1674203615559,2.30167722346778,2.04357753499214
"2075",2.01,1.59,-18.3024467136239,2.3807126317644,2.10910410813457
"2076",2.11,1.59,-18.4435718772549,2.46066219518187,2.17554692648043
"2077",2.21,1.59,-18.5906297918467,2.54149406154718,2.24287485978694
"2078",2.31,1.59,-18.743454030741,2.6231747460309,2.31105532358075
"2079",2.41,1.59,-18.9018779964764,2.70566903465986,2.38005420820353
"2080",2.51,1.59,-19.0657350938319,2.78893988421506,2.44983580418542
"2081",0.01,1.61,-17.0240175266969,1.00568190892819,1.00433055757684
"2082",0.11,1.61,-17.0131350051768,1.06318654318079,1.04832167831593
"2083",0.21,1.61,-17.0111104130722,1.12193654690698,1.09355816852861
"2084",0.31,1.61,-17.0178356784363,1.18192894492939,1.14003705303779
"2085",0.41,1.61,-17.0331974885367,1.24315892058566,1.18775351518481
"2086",0.51,1.61,-17.0570774079428,1.30561984115129,1.23670092227044
"2087",0.61,1.61,-17.0893520291538,1.3693032923702,1.28687086015254
"2088",0.71,1.61,-17.1298931539021,1.43419912125148,1.33825317622774
"2089",0.81,1.61,-17.1785680029376,1.50029548587561,1.3908360296551
"2090",0.91,1.61,-17.2352394517443,1.56757891050187,1.44460594727907
"2091",1.01,1.61,-17.2997662892763,1.63603434382549,1.49954788331629
"2092",1.11,1.61,-17.3720034964399,1.70564521784512,1.55564528052536
"2093",1.21,1.61,-17.4518025407063,1.7763935045119,1.61288013031944
"2094",1.31,1.61,-17.5390116829511,1.84825976717523,1.67123302913749
"2095",1.41,1.61,-17.6334762923914,1.92122320384276,1.73068322838428
"2096",1.51,1.61,-17.7350391653637,1.99526167944473,1.79120867539204
"2097",1.61,1.61,-17.8435408436619,2.07035174463735,1.85278604314944
"2098",1.71,1.61,-17.9588199282475,2.146468639184,1.91539074697708
"2099",1.81,1.61,-18.0807133843653,2.22358627859606,1.97899694688396
"2100",1.91,1.61,-18.2090568344278,2.30167722346778,2.04357753499214
"2101",2.01,1.61,-18.3436848354792,2.3807126317644,2.10910410813457
"2102",2.11,1.61,-18.4844311385824,2.46066219518187,2.17554692648043
"2103",2.21,1.61,-18.6311289280855,2.54149406154718,2.24287485978694
"2104",2.31,1.61,-18.7836110393774,2.6231747460309,2.31105532358075
"2105",2.41,1.61,-18.9417101544261,2.70566903465986,2.38005420820353
"2106",2.51,1.61,-19.1052589750705,2.78893988421506,2.44983580418542
"2107",0.01,1.63,-17.078172197025,1.00568190892819,1.00433055757684
"2108",0.11,1.63,-17.0663757005423,1.06318654318079,1.04832167831593
"2109",0.21,1.63,-17.0634731283197,1.12193654690698,1.09355816852861
"2110",0.31,1.63,-17.0693553919907,1.18192894492939,1.14003705303779
"2111",0.41,1.63,-17.0839081777044,1.24315892058566,1.18775351518481
"2112",0.51,1.63,-17.1070120635947,1.30561984115129,1.23670092227044
"2113",0.61,1.63,-17.1385426699191,1.3693032923702,1.28687086015254
"2114",0.71,1.63,-17.1783708399953,1.43419912125148,1.33825317622774
"2115",0.81,1.63,-17.2263628497293,1.50029548587561,1.3908360296551
"2116",0.91,1.63,-17.2823806431801,1.56757891050187,1.44460594727907
"2117",1.01,1.63,-17.3462820912385,1.63603434382549,1.49954788331629
"2118",1.11,1.63,-17.4179212701369,1.70564521784512,1.55564528052536
"2119",1.21,1.63,-17.4971487561664,1.7763935045119,1.61288013031944
"2120",1.31,1.63,-17.5838119326875,1.84825976717523,1.67123302913749
"2121",1.41,1.63,-17.6777553052959,1.92122320384276,1.73068322838428
"2122",1.51,1.63,-17.7788208208753,1.99526167944473,1.79120867539204
"2123",1.61,1.63,-17.8868481862467,2.07035174463735,1.85278604314944
"2124",1.71,1.63,-18.0016751822177,2.146468639184,1.91539074697708
"2125",1.81,1.63,-18.1231379690514,2.22358627859606,1.97899694688396
"2126",1.91,1.63,-18.2510713797122,2.30167722346778,2.04357753499214
"2127",2.01,1.63,-18.3853091976867,2.3807126317644,2.10910410813457
"2128",2.11,1.63,-18.5256844167175,2.46066219518187,2.17554692648043
"2129",2.21,1.63,-18.6720294803965,2.54149406154718,2.24287485978694
"2130",2.31,1.63,-18.8241765002218,2.6231747460309,2.31105532358075
"2131",2.41,1.63,-18.9819574514062,2.70566903465986,2.38005420820353
"2132",2.51,1.63,-19.145204346404,2.78893988421506,2.44983580418542
"2133",0.01,1.65,-17.1324504375576,1.00568190892819,1.00433055757684
"2134",0.11,1.65,-17.1197580919262,1.06318654318079,1.04832167831593
"2135",0.21,1.65,-17.1159949951766,1.12193654690698,1.09355816852861
"2136",0.31,1.65,-17.1210510575424,1.18192894492939,1.14003705303779
"2137",0.41,1.65,-17.1348109791666,1.24315892058566,1.18775351518481
"2138",0.51,1.65,-17.1571543669416,1.30561984115129,1.23670092227044
"2139",0.61,1.65,-17.1879558841474,1.3693032923702,1.28687086015254
"2140",0.71,1.65,-17.2270854310074,1.43419912125148,1.33825317622774
"2141",0.81,1.65,-17.274408353947,1.50029548587561,1.3908360296551
"2142",0.91,1.65,-17.3297856809897,1.56757891050187,1.44460594727907
"2143",1.01,1.65,-17.3930743803621,1.63603434382549,1.49954788331629
"2144",1.11,1.65,-17.4641276390137,1.70564521784512,1.55564528052536
"2145",1.21,1.65,-17.5427951574206,1.7763935045119,1.61288013031944
"2146",1.31,1.65,-17.6289234567478,1.84825976717523,1.67123302913749
"2147",1.41,1.65,-17.7223561942238,1.92122320384276,1.73068322838428
"2148",1.51,1.65,-17.8229344824492,1.99526167944473,1.79120867539204
"2149",1.61,1.65,-17.9304972083376,2.07035174463735,1.85278604314944
"2150",1.71,1.65,-18.044881347483,2.146468639184,1.91539074697708
"2151",1.81,1.65,-18.165922269964,2.22358627859606,1.97899694688396
"2152",1.91,1.65,-18.2934540339303,2.30167722346778,2.04357753499214
"2153",2.01,1.65,-18.4273096637637,2.3807126317644,2.10910410813457
"2154",2.11,1.65,-18.56732141014,2.46066219518187,2.17554692648043
"2155",2.21,1.65,-18.7133209899326,2.54149406154718,2.24287485978694
"2156",2.31,1.65,-18.8651398045555,2.6231747460309,2.31105532358075
"2157",2.41,1.65,-19.0226091360274,2.70566903465986,2.38005420820353
"2158",2.51,1.65,-19.1855603207198,2.78893988421506,2.44983580418542
"2159",0.01,1.67,-17.1868477211597,1.00568190892819,1.00433055757684
"2160",0.11,1.67,-17.173277292183,1.06318654318079,1.04832167831593
"2161",0.21,1.67,-17.1686707780837,1.12193654690698,1.09355816852861
"2162",0.31,1.67,-17.1729171026138,1.18192894492939,1.14003705303779
"2163",0.41,1.67,-17.1858999949041,1.24315892058566,1.18775351518481
"2164",0.51,1.67,-17.2074981056661,1.30561984115129,1.23670092227044
"2165",0.61,1.67,-17.237585156319,1.3693032923702,1.28687086015254
"2166",0.71,1.67,-17.2760301191521,1.43419912125148,1.33825317622774
"2167",0.81,1.67,-17.3226974262997,1.50029548587561,1.3908360296551
"2168",0.91,1.67,-17.3774472049546,1.56757891050187,1.44460594727907
"2169",1.01,1.67,-17.4401355358832,1.63603434382549,1.49954788331629
"2170",1.11,1.67,-17.5106147319386,1.70564521784512,1.55564528052536
"2171",1.21,1.67,-17.5887336329333,1.7763935045119,1.61288013031944
"2172",1.31,1.67,-17.6743379129348,1.84825976717523,1.67123302913749
"2173",1.41,1.67,-17.7672703958311,1.92122320384276,1.73068322838428
"2174",1.51,1.67,-17.8673713748753,1.99526167944473,1.79120867539204
"2175",1.61,1.67,-17.9744789318997,2.07035174463735,1.85278604314944
"2176",1.71,1.67,-18.0884292519824,2.146468639184,1.91539074697708
"2177",1.81,1.67,-18.2090569295675,2.22358627859606,1.97899694688396
"2178",1.91,1.67,-18.3361952623752,2.30167722346778,2.04357753499214
"2179",2.01,1.67,-18.4696765298841,2.3807126317644,2.10910410813457
"2180",2.11,1.67,-18.6093322537048,2.46066219518187,2.17554692648043
"2181",2.21,1.67,-18.7549934377786,2.54149406154718,2.24287485978694
"2182",2.31,1.67,-18.9064907869903,2.6231747460309,2.31105532358075
"2183",2.41,1.67,-19.0636549034753,2.70566903465986,2.38005420820353
"2184",2.51,1.67,-19.2263164605755,2.78893988421506,2.44983580418542
"2185",0.01,1.69,-17.2413598206469,1.00568190892819,1.00433055757684
"2186",0.11,1.69,-17.2269287212893,1.06318654318079,1.04832167831593
"2187",0.21,1.69,-17.2214955556126,1.12193654690698,1.09355816852861
"2188",0.31,1.69,-17.2249482756969,1.18192894492939,1.14003705303779
"2189",0.41,1.69,-17.2371696545327,1.24315892058566,1.18775351518481
"2190",0.51,1.69,-17.2580374015743,1.30561984115129,1.23670092227044
"2191",0.61,1.69,-17.2874243113462,1.3693032923702,1.28687086015254
"2192",0.71,1.69,-17.3251984432002,1.43419912125148,1.33825317622774
"2193",0.81,1.69,-17.3712233299944,1.50029548587561,1.3908360296551
"2194",0.91,1.69,-17.4253582131102,1.56757891050187,1.44460594727907
"2195",1.01,1.69,-17.4874583008618,1.63603434382549,1.49954788331629
"2196",1.11,1.69,-17.5573750469878,1.70564521784512,1.55564528052536
"2197",1.21,1.69,-17.6349564455753,1.7763935045119,1.61288013031944
"2198",1.31,1.69,-17.7200473384726,1.84825976717523,1.67123302913749
"2199",1.41,1.69,-17.8124897310271,1.92122320384276,1.73068322838428
"2200",1.51,1.69,-17.912123111848,1.99526167944473,1.79120867539204
"2201",1.61,1.69,-18.0187847722756,2.07035174463735,1.85278604314944
"2202",1.71,1.69,-18.1323101213292,2.146468639184,1.91539074697708
"2203",1.81,1.69,-18.2525329921252,2.22358627859606,1.97899694688396
"2204",1.91,1.69,-18.3792859360933,2.30167722346778,2.04357753499214
"2205",2.01,1.69,-18.5124005017633,2.3807126317644,2.10910410813457
"2206",2.11,1.69,-18.651707495435,2.46066219518187,2.17554692648043
"2207",2.21,1.69,-18.797037221655,2.54149406154718,2.24287485978694
"2208",2.31,1.69,-18.9482197020872,2.6231747460309,2.31105532358075
"2209",2.41,1.69,-19.1050848720477,2.70566903465986,2.38005420820353
"2210",2.51,1.69,-19.2674627546583,2.78893988421506,2.44983580418542
"2211",0.01,1.71,-17.2959827895726,1.00568190892819,1.00433055757684
"2212",0.11,1.71,-17.280708086988,1.06318654318079,1.04832167831593
"2213",0.21,1.71,-17.2744647009654,1.12193654690698,1.09355816852861
"2214",0.31,1.71,-17.277139626612,1.18192894492939,1.14003705303779
"2215",0.41,1.71,-17.2886146955216,1.24315892058566,1.18775351518481
"2216",0.51,1.71,-17.3087666906752,1.30561984115129,1.23670092227044
"2217",0.61,1.71,-17.3374674945149,1.3693032923702,1.28687086015254
"2218",0.71,1.71,-17.3745842682869,1.43419912125148,1.33825317622774
"2219",0.81,1.71,-17.4199796604115,1.50029548587561,1.3908360296551
"2220",0.91,1.71,-17.4735120412909,1.56757891050187,1.44460594727907
"2221",1.01,1.71,-17.5350357615997,1.63603434382549,1.49954788331629
"2222",1.11,1.71,-17.6044014307392,1.70564521784512,1.55564528052536
"2223",1.21,1.71,-17.6814562117972,1.7763935045119,1.61288013031944
"2224",1.31,1.71,-17.7660441290621,1.84825976717523,1.67123302913749
"2225",1.41,1.71,-17.8580063839153,1.92122320384276,1.73068322838428
"2226",1.51,1.71,-17.9571816747962,1.99526167944473,1.79120867539204
"2227",1.61,1.71,-18.063406516908,2.07035174463735,1.85278604314944
"2228",1.71,1.71,-18.1765155574302,2.146468639184,1.91539074697708
"2229",1.81,1.71,-18.2963418822177,2.22358627859606,1.97899694688396
"2230",1.91,1.71,-18.4227173103063,2.30167722346778,2.04357753499214
"2231",2.01,1.71,-18.5554726729881,2.3807126317644,2.10910410813457
"2232",2.11,1.71,-18.6944380747611,2.46066219518187,2.17554692648043
"2233",2.21,1.71,-18.8394431340715,2.54149406154718,2.24287485978694
"2234",2.31,1.71,-18.9903172024267,2.6231747460309,2.31105532358075
"2235",2.41,1.71,-19.1468895611458,2.70566903465986,2.38005420820353
"2236",2.51,1.71,-19.3089895956994,2.78893988421506,2.44983580418542
"2237",0.01,1.73,-17.3507129442952,1.00568190892819,1.00433055757684
"2238",0.11,1.73,-17.3346113667136,1.06318654318079,1.04832167831593
"2239",0.21,1.73,-17.3275738637617,1.12193654690698,1.09355816852861
"2240",0.31,1.73,-17.3294864881541,1.18192894492939,1.14003705303779
"2241",0.41,1.73,-17.3402301447024,1.24315892058566,1.18775351518481
"2242",0.51,1.73,-17.3596807045534,1.30561984115129,1.23670092227044
"2243",0.61,1.73,-17.3877091527242,1.3693032923702,1.28687086015254
"2244",0.71,1.73,-17.4241817670195,1.43419912125148,1.33825317622774
"2245",0.81,1.73,-17.4689603260827,1.50029548587561,1.3908360296551
"2246",0.91,1.73,-17.5219023439822,1.56757891050187,1.44460594727907
"2247",1.01,1.73,-17.5828613283689,1.63603434382549,1.49954788331629
"2248",1.11,1.73,-17.6516870588799,1.70564521784512,1.55564528052536
"2249",1.21,1.73,-17.7282258821192,1.7763935045119,1.61288013031944
"2250",1.31,1.73,-17.8123210192561,1.84825976717523,1.67123302913749
"2251",1.41,1.73,-17.9038128820582,1.92122320384276,1.73068322838428
"2252",1.51,1.73,-18.0025393930403,1.99526167944473,1.79120867539204
"2253",1.61,1.73,-18.1083363053919,2.07035174463735,1.85278604314944
"2254",1.71,1.73,-18.2210375184367,2.146468639184,1.91539074697708
"2255",1.81,1.73,-18.3404753845968,2.22358627859606,1.97899694688396
"2256",1.91,1.73,-18.4664810041712,2.30167722346778,2.04357753499214
"2257",2.01,1.73,-18.5988845046847,2.3807126317644,2.10910410813457
"2258",2.11,1.73,-18.7375153021029,2.46066219518187,2.17554692648043
"2259",2.21,1.73,-18.882202341825,2.54149406154718,2.24287485978694
"2260",2.31,1.73,-19.0327743180265,2.6231747460309,2.31105532358075
"2261",2.41,1.73,-19.1890598706146,2.70566903465986,2.38005420820353
"2262",2.51,1.73,-19.3508877597411,2.78893988421506,2.44983580418542
"2263",0.01,1.75,-17.4055468472301,1.00568190892819,1.00433055757684
"2264",0.11,1.75,-17.3886347907075,1.06318654318079,1.04832167831593
"2265",0.21,1.75,-17.3808189530152,1.12193654690698,1.09355816852861
"2266",0.31,1.75,-17.3819844589352,1.18192894492939,1.14003705303779
"2267",0.41,1.75,-17.3920113009764,1.24315892058566,1.18775351518481
"2268",0.51,1.75,-17.4107744529444,1.30561984115129,1.23670092227044
"2269",0.61,1.75,-17.43814401693,1.3693032923702,1.28687086015254
"2270",0.71,1.75,-17.4739854017924,1.43419912125148,1.33825317622774
"2271",0.81,1.75,-17.5181595308804,1.50029548587561,1.3908360296551
"2272",0.91,1.75,-17.5705230763858,1.56757891050187,1.44460594727907
"2273",1.01,1.75,-17.6309287173563,1.63603434382549,1.49954788331629
"2274",1.11,1.75,-17.699225418034,1.70564521784512,1.55564528052536
"2275",1.21,1.75,-17.7752587228436,1.7763935045119,1.61288013031944
"2276",1.31,1.75,-17.8588710640609,1.84825976717523,1.67123302913749
"2277",1.41,1.75,-17.9499020779696,1.92122320384276,1.73068322838428
"2278",1.51,1.75,-18.04818892518,1.99526167944473,1.79120867539204
"2279",1.61,1.75,-18.1535666107613,2.07035174463735,1.85278604314944
